week_date,total_request,total_converted,total_not_converted
1/7/2018,2353,761,1592
1/14/2018,2759,806,1953
1/21/2018,3212,768,2444
1/28/2018,3558,965,2593
2/4/2018,3706,1065,2641
2/11/2018,3555,1133,2422
2/18/2018,4073,1263,2810
2/25/2018,3864,1243,2621
3/4/2018,4414,1435,2979
3/11/2018,4821,1485,3336
3/18/2018,4967,1556,3411
3/25/2018,5257,1416,3841
4/1/2018,2452,717,1735
4/8/2018,943,224,719
4/15/2018,630,162,468
4/22/2018,467,103,364
